Listing,Make,Year_model,Price,Milage,Exterior_color,Interior_color,Transmission,Drivetrain
2017 Nissan Sentra SV,Nissan,2017,"$11,999","15,659",Red,Gray,CVT,FWD
2017 Lincoln MKC Reserve,Lincoln,2017,"$19,999","34,243",Black,Black,Automatic,FWD
2017 Nissan Sentra SV,Nissan,2017,"$10,499","35,396",Gray,Gray,CVT,FWD
2016 Cadillac ATS 2.0L Turbo Luxury,Cadillac,2016,"$19,788","40,212",Silver,Black,Automatic,RWD
2016 Nissan Sentra SV,Nissan,2016,"$10,897","42,922",Black,Gray,CVT,FWD
2013 MINI Paceman Cooper S,MINI,2013,"$9,994","68,271",Brown,Beige,Other / Unknown,FWD
2017 Land Rover Range Rover Evoque HSE,Land,2017,"$31,984","26,059",Black,Black,Automatic,4x4/4-wheel drive
2014 Buick LaCrosse Leather,Buick,2014,"$15,995","19,205",Gray,Black,Automatic,FWD
2017 Chevrolet Traverse LS,Chevrolet,2017,"$16,555","24,362",Silver,Gray,Automatic,FWD
2019 Chrysler Pacifica Touring-L,Chrysler,2019,"$18,895","46,431",Black,Black,Automatic,FWD
2007 Scion tC Base,Scion,2007,"$3,590","141,253",Gray,Black,Automatic,FWD
2020 Mazda Mazda3 FWD w/Select Package,Mazda,2020,"$19,895",10,Blue,Black,Automatic,FWD
2015 Lexus RC 350 Base,Lexus,2015,"$24,498","33,841",White,Other,Automatic,RWD
2016 BMW 435 i,BMW,2016,"$26,999","50,081",White,Red,Automatic,RWD
2017 Lexus RC 300 Base,Lexus,2017,"$27,299","26,817",White,Beige,Automatic,AWD
2017 Mercedes-Benz SLC 300 Base,Mercedes-Benz,2017,"$26,599","34,735",White,Black,Automatic,RWD
2018 Dodge Grand Caravan GT,Dodge,2018,"$15,900","46,887",White,Black,Automatic,FWD
2016 Honda Odyssey SE,Honda,2016,"$15,999","44,595",Gray,Gray,Automatic,FWD
2016 Volvo S60 T5 Drive-E Premier,Volvo,2016,"$15,895","37,741",Silver,Black,Automatic,FWD
2019 Cadillac XT5 Premium Luxury,Cadillac,2019,"$29,498","12,039",Black,Black,Automatic,FWD
2016 Acura ILX 2.4L,Acura,2016,"$15,999","18,786",Blue,Black,Automatic,FWD
2017 Lexus NX 200t F Sport,Lexus,2017,"$24,995","26,842",White,Other,Automatic,FWD
2016 Lincoln MKT EcoBoost,Lincoln,2016,"$22,499","40,235",Blue,Beige,Automatic,AWD
2016 Buick Regal Turbo,Buick,2016,"$10,997","51,401",Silver,Black,Automatic,FWD
2013 Mazda CX-5 Grand Touring,Mazda,2013,"$10,988","73,470",Red,Black,Automatic,FWD
2017 GMC Sierra 1500 Base,GMC,2017,"$21,995","53,457",Silver,Gray,Automatic,4x4/4-wheel drive
2019 GMC Acadia SLT-1,GMC,2019,"$24,994","21,963",Black,Brown,Automatic,FWD
2016 Chevrolet Express 3500 LT,Chevrolet,2016,"$14,831","69,845",White,Gray,Automatic,RWD
2015 Dodge Journey AVP/SE,Dodge,2015,"$7,995","97,642",Blue,Black,Automatic,FWD
2018 Dodge Journey Crossroad,Dodge,2018,"$16,477","39,211",Red,Black,Automatic,AWD
2017 Hyundai Sonata SE,Hyundai,2017,"$11,298","38,902",White,Beige,Automatic,FWD
2018 Alfa Romeo Stelvio Ti,Alfa,2018,"$29,797","8,013",Gray,Black,Automatic,AWD
2019 Dodge Grand Caravan GT,Dodge,2019,"$17,997","32,427",White,Black,Automatic,FWD
2016 Cadillac ATS 2.0L Turbo,Cadillac,2016,"$14,299","53,494",White,Black,Automatic,RWD
2016 Buick LaCrosse Leather,Buick,2016,"$14,149","41,987",Black,Beige,Automatic,FWD
2019 Chrysler Pacifica Touring-L,Chrysler,2019,"$21,977","24,865",Red,Black,Automatic,FWD
2016 Nissan Rogue S,Nissan,2016,"$13,995","55,596",White,Gray,CVT,AWD
2015 Dodge Charger SE,Dodge,2015,"$11,181","75,000",Gray,Black,Automatic,RWD
2017 Honda Pilot EX,Honda,2017,"$23,633","16,461",Blue,Gray,Automatic,FWD
2017 Hyundai Santa Fe Sport 2.0L Turbo Ultimate,Hyundai,2017,"$21,437","35,093",Silver,Black,Automatic,FWD
2019 Alfa Romeo Stelvio Ti Sport,Alfa,2019,"$39,895","5,819",Blue,Black,Automatic,AWD
2018 Lexus NX 300 Base,Lexus,2018,"$25,395","45,991",White,White,Automatic,FWD
2019 Nissan Pathfinder SL,Nissan,2019,"$22,097","28,730",White,Other,CVT,FWD
2015 Volvo S60 T5,Volvo,2015,"$11,590","34,890",Black,Black,Automatic,FWD
2018 Dodge Journey Crossroad,Dodge,2018,"$13,886","25,622",Gray,Black,Automatic,FWD
2017 Lexus IS 200t Base,Lexus,2017,"$17,999","57,089",Other,Other,Other / Unknown,Unknown
2019 Hyundai Santa Fe SE 2.4,Hyundai,2019,"$19,091","14,652",Black,Black,Automatic,AWD
2017 Dodge Grand Caravan SXT,Dodge,2017,"$9,791","65,355",White,Black,Automatic,FWD
2017 Nissan Rogue S,Nissan,2017,"$9,991","51,000",Other,Other,CVT,FWD
2018 Nissan Maxima 3.5 SV,Nissan,2018,"$14,691","43,399",Black,Black,CVT,FWD
2018 Dodge Journey GT,Dodge,2018,"$13,791","21,630",Gray,Black,Automatic,FWD
2016 Chrysler Town & Country Touring,Chrysler,2016,"$13,898","65,708",Black,White,Automatic,FWD
2019 Toyota RAV4 XLE,Toyota,2019,"$19,691","14,917",Silver,Gray,Automatic,FWD
2018 Dodge Journey Crossroad,Dodge,2018,"$13,591","23,025",Gray,Black,Automatic,FWD
2016 Mazda Mazda3 i Sport,Mazda,2016,"$8,691","56,136",White,Black,Automatic,FWD
2019 Jeep Cherokee Latitude Plus,Jeep,2019,"$13,991","28,375",White,Black,Automatic,FWD
2019 Dodge Durango GT Plus,Dodge,2019,"$25,591","17,545",Black,Black,Automatic,RWD
2016 Cadillac Escalade Luxury,Cadillac,2016,"$38,500","38,576",White,Black,Automatic,RWD
2014 Nissan Pathfinder SV,Nissan,2014,"$12,000","73,648",Red,Gray,CVT,FWD
2015 Nissan Sentra S,Nissan,2015,"$6,300","60,358",White,Gray,CVT,FWD
2015 Honda Crosstour EX-L,Honda,2015,"$19,000","20,595",White,Other,Automatic,4x4/4-wheel drive
2019 Genesis G90 3.3T Premium,Genesis,2019,"$46,400","9,701",Black,Black,Automatic,4x2/2-wheel drive
2015 BMW 320 i,BMW,2015,"$9,590","85,660",Black,Black,Automatic,RWD
2018 Dodge Journey Crossroad,Dodge,2018,"$12,500","42,098",Red,Black,Automatic,FWD
2012 BMW 328 i,BMW,2012,"$7,590","87,537",White,Beige,Automatic,RWD
2015 Buick Enclave Leather,Buick,2015,"$19,995","35,116",Red,Brown,Automatic,FWD
2010 Chevrolet Avalanche 1500 LTZ,Chevrolet,2010,"$12,000","123,732",Silver,Gray,Automatic,RWD
2016 BMW 528 i,BMW,2016,"$15,995","45,807",White,Other,Automatic,RWD
2016 Nissan Frontier S,Nissan,2016,"$13,995","42,569",Silver,Gray,Automatic,RWD
2018 Toyota Camry,Toyota,2018,"$14,995","26,341",Other,Other,Automatic,FWD
2018 Kia Sportage LX,Kia,2018,"$10,998","46,162",Red,Black,Automatic,FWD
2017 Toyota Prius Prime Premium,Toyota,2017,"$23,590","30,237",Silver,Gray,CVT,FWD
2017 Nissan Sentra S,Nissan,2017,"$9,998","30,477",Gray,Gray,CVT,FWD
2012 Audi TTS 2.0T Premium Plus quattro,Audi,2012,"$23,990","43,498",Black,Black,Automatic,AWD
2015 Maserati Ghibli Base,Maserati,2015,"$24,990","61,729",White,Beige,Automatic,RWD
2012 Mercedes-Benz CL 63 AMG,Mercedes-Benz,2012,"$33,990","49,616",Black,Black,Automatic,RWD
2013 Nissan Rogue SV w/SL Pkg,Nissan,2013,"$11,000","23,465",White,Gray,Automanual,FWD
2017 Cadillac XT5 Premium Luxury,Cadillac,2017,"$24,998","28,254",Silver,Black,Automatic,FWD
2017 Dodge Journey SXT,Dodge,2017,"$11,700","46,181",Black,Black,Automatic,FWD
2017 Hyundai Elantra SE,Hyundai,2017,"$8,998","67,678",Blue,Beige,Automatic,FWD
2014 Cadillac ELR Base,Cadillac,2014,"$19,990","59,490",Red,Brown,Automatic,FWD
2016 Toyota Sienna L,Toyota,2016,"$16,497","45,383",Gray,Gray,Automatic,FWD
2014 Chevrolet Traverse LS,Chevrolet,2014,"$11,898","67,310",White,Gray,Automatic,FWD
2018 Nissan Sentra SR,Nissan,2018,"$13,590","41,117",Gray,Gray,CVT,FWD
2015 Cadillac SRX Performance Collection,Cadillac,2015,"$18,798","37,150",Black,Black,Automatic,FWD
2012 Cadillac CTS Base,Cadillac,2012,"$9,998","50,759",White,Gray,Automatic,RWD
2019 Audi SQ5 3.0T Premium,Audi,2019,"$45,798","22,461",Gray,Red,Automatic,AWD
2017 Toyota Corolla SE,Toyota,2017,"$11,998","35,371",Black,Black,CVT,FWD
2002 Chevrolet Silverado 2500 LS H/D Extended Cab,Chevrolet,2002,"$6,490","149,388",White,Other,Automatic,RWD
2009 Chevrolet Tahoe LT,Chevrolet,2009,"$8,990","107,010",Black,Other,Automatic,RWD
2015 Hyundai Accent GLS,Hyundai,2015,"$6,995","42,987",Silver,Gray,Automatic,FWD
2019 Ford Transit-350 XLT,Ford,2019,"$24,999","36,144",White,Black,Automatic,RWD
2016 Hyundai Tucson Sport,Hyundai,2016,"$14,499","30,692",Gray,Black,Automatic,AWD
2019 Dodge Grand Caravan GT,Dodge,2019,"$15,834","41,839",White,Black,Automatic,FWD
2016 Honda Civic LX,Honda,2016,"$12,995","30,268",Black,Black,CVT,FWD
2020 Cadillac XT4 Premium Luxury,Cadillac,2020,"$33,500","11,746",Black,Black,Automatic,FWD
2016 Honda Civic LX-P,Honda,2016,"$13,500","30,808",White,Red,CVT,FWD
2016 Toyota Sienna XLE,Toyota,2016,"$17,795","38,144",Black,Gray,Automatic,FWD
2017 Acura RDX Base,Acura,2017,"$16,595","49,261",Black,Black,Automatic,FWD
2017 Nissan Sentra SR,Nissan,2017,"$9,695","45,212",White,Gray,CVT,FWD
2017 Nissan Sentra SR,Nissan,2017,"$11,498","19,171",White,Gray,CVT,FWD
2017 Nissan Sentra SR,Nissan,2017,"$11,199","15,118",Gray,Gray,CVT,FWD
2015 Audi Q5 2.0T Premium,Audi,2015,"$17,797","23,115",Black,Beige,Automatic,AWD
2017 Hyundai Sonata Limited,Hyundai,2017,"$15,799","20,447",Red,Beige,Automatic,FWD
2019 Nissan Kicks S,Nissan,2019,"$16,498","4,270",Black,Gray,CVT,FWD
2015 Mercedes-Benz GLA 250 4MATIC,Mercedes-Benz,2015,"$14,798","66,418",Silver,Black,Automatic,AWD
2017 Nissan Sentra SV,Nissan,2017,"$10,598","10,582",Black,Gray,CVT,FWD
2011 Lexus IS 250 Base,Lexus,2011,"$9,799","90,178",Gray,Black,Automatic,RWD
2017 Dodge Durango GT,Dodge,2017,"$23,700","28,820",White,Black,Automatic,RWD
2017 Nissan Sentra SV,Nissan,2017,"$9,895","35,816",Silver,Gray,CVT,FWD
2013 Nissan Quest SL,Nissan,2013,"$10,999","66,302",White,Gray,CVT,FWD
2013 Audi Q5 2.0T Premium,Audi,2013,"$13,998","35,464",Black,Brown,Automatic,AWD
2019 Hyundai Kona SE,Hyundai,2019,"$14,793","27,525",White,Black,Automatic,FWD
2012 Jeep Patriot Latitude,Jeep,2012,"$8,900","49,707",Red,Gray,CVT,FWD
2017 Nissan Sentra SV,Nissan,2017,"$10,991","22,318",White,Gray,CVT,FWD
2017 Nissan Sentra SV,Nissan,2017,"$9,728","39,095",Black,Gray,CVT,FWD
2017 Nissan Pathfinder Platinum,Nissan,2017,"$25,952","38,276",White,Gray,CVT,4x4/4-wheel drive
2017 Nissan Altima 2.5 S,Nissan,2017,"$12,995","26,860",Gray,Gray,CVT,FWD
2019 RAM 1500 Rebel,RAM,2019,"$30,995","18,225",Gray,Black,Automatic,4x4/4-wheel drive
2008 Honda Element LX,Honda,2008,"$2,995","180,000",Silver,Gray,Automatic,FWD
2017 Jeep Patriot Sport,Jeep,2017,"$7,977","80,463",Silver,Gray,Automatic,FWD
2013 FIAT 500e Battery Electric,FIAT,2013,"$6,000","58,595",Black,Black,Automatic,FWD
2014 Maserati Quattroporte GTS,Maserati,2014,"$24,999","69,531",Red,Beige,Automatic,RWD
2008 Bentley Continental GTC,Bentley,2008,"$56,900","36,390",White,Other,Automatic,AWD
2018 Volkswagen Atlas 3.6L SE,Volkswagen,2018,"$20,287","37,275",Blue,Black,Automatic,FWD
2018 Chrysler Pacifica Touring-L,Chrysler,2018,"$20,295","35,494",White,Black,Automatic,FWD
2018 Chevrolet Impala 1LT,Chevrolet,2018,"$13,791","38,786",White,Beige,Automatic,FWD
2018 Dodge Journey Crossroad,Dodge,2018,"$13,991","42,439",White,Black,Automatic,AWD
2016 BMW 320 i,BMW,2016,"$12,791","40,644",White,Beige,Automatic,RWD
2018 Chevrolet Equinox 1LT,Chevrolet,2018,"$13,991","33,362",White,Gray,Automatic,FWD
2019 Dodge Journey GT,Dodge,2019,"$14,891","38,083",Gray,Black,Automatic,FWD
2013 Hyundai Veloster Turbo,Hyundai,2013,"$9,995","24,495",Gray,Black,Automatic,FWD
2015 Dodge Journey SE,Dodge,2015,"$13,400","30,000",Red,Black,Automatic,FWD
2015 Ford Explorer Sport,Ford,2015,"$21,180","51,189",Black,Other,Automatic,4x4/4-wheel drive
2010 Honda Civic LX,Honda,2010,"$5,899","36,339",Red,Beige,Automatic,FWD
2017 Chevrolet Volt Premier,Chevrolet,2017,"$16,990","28,705",Red,Other,Automatic,FWD
2019 Nissan Sentra S,Nissan,2019,"$11,401","30,084",Silver,Gray,Automatic,FWD
2017 Nissan Frontier Desert Runner,Nissan,2017,"$16,988","36,027",Silver,Gray,Automatic,RWD
2019 GMC Acadia SLE-2,GMC,2019,"$20,488","21,463",White,Black,Automatic,FWD
2017 Chevrolet Equinox LT,Chevrolet,2017,"$12,569","39,433",White,Black,Automatic,FWD
2013 Cadillac SRX Luxury Collection,Cadillac,2013,"$13,788","56,231",Gray,Gray,Automatic,FWD
2018 Chevrolet Suburban LT,Chevrolet,2018,"$34,940","36,873",Silver,Gray,Automatic,RWD
2019 Chevrolet Impala Premier 2LZ,Chevrolet,2019,"$19,995","35,265",Black,Black,Automatic,FWD
2016 Maserati Quattroporte S,Maserati,2016,"$40,800","9,965",Gray,Beige,Automatic,RWD
2018 Alfa Romeo Stelvio Base,Alfa,2018,"$29,800","20,578",White,Red,Automatic,AWD
2018 Chevrolet Equinox 1LT,Chevrolet,2018,"$13,491","48,375",Black,Gray,Automatic,AWD
2018 Nissan Rogue SV,Nissan,2018,"$13,691","42,856",Black,Black,CVT,AWD
2019 Chevrolet Impala 1LT,Chevrolet,2019,"$15,391","30,835",Black,Black,Automatic,FWD
2018 Dodge Grand Caravan SXT,Dodge,2018,"$13,490","46,393",Black,Black,Automatic,FWD
2014 Buick Enclave Premium,Buick,2014,"$18,500","45,387",Black,Other,Automatic,AWD
2018 Nissan Versa 1.6 SV,Nissan,2018,"$7,700","45,077",Red,Gray,CVT,FWD
2017 Dodge Journey Crossroad,Dodge,2017,"$12,200","70,960",Gray,Black,Automatic,FWD
2017 MINI Convertible Cooper,MINI,2017,"$19,911","21,879",White,Brown,Automatic,FWD
2018 Dodge Journey Crossroad,Dodge,2018,"$14,000","38,677",White,Black,Automatic,AWD
2017 GMC Yukon Denali,GMC,2017,"$41,900","29,867",White,Other,Automatic,4x4/4-wheel drive
2019 RAM 1500 Rebel,RAM,2019,"$34,200","13,875",Gray,Other,Automatic,RWD
2019 Nissan Sentra SV,Nissan,2019,"$11,700","33,781",Gray,Black,CVT,FWD
2015 BMW 550 i,BMW,2015,"$31,949","26,890",Gray,Black,Automatic,RWD
2017 Chevrolet Cruze LT,Chevrolet,2017,"$14,690","18,205",Silver,Black,Automatic,FWD
2019 Hyundai Tucson SE,Hyundai,2019,"$14,000","29,742",White,Gray,Automatic,FWD
2019 Dodge Journey SE Value Package,Dodge,2019,"$15,000",524,White,Other,Automatic,FWD
2017 Mercedes-Benz AMG GLC 43 Base 4MATIC,Mercedes-Benz,2017,"$43,900","15,826",Black,Black,Automatic,AWD
2015 Chrysler 300 Limited,Chrysler,2015,"$13,995","41,388",White,Gold,Automatic,RWD
2018 Chevrolet Trax LT,Chevrolet,2018,"$12,390","35,575",Gray,Black,Automatic,FWD
2014 Ford Edge SEL,Ford,2014,"$12,498","59,437",Brown,Gray,Automatic,FWD
2019 Dodge Challenger R/T Scat Pack,Dodge,2019,"$35,600","13,921",Gray,Black,Automatic,RWD
2012 Hyundai Elantra Touring GLS,Hyundai,2012,"$9,300","62,042",White,Beige,Automatic,FWD
2012 Toyota Prius v Two,Toyota,2012,"$12,990","98,442",Blue,Beige,CVT,FWD
2017 BMW 330 i xDrive,BMW,2017,"$18,498","26,303",Gray,Black,Automatic,AWD
2018 INFINITI Q50 3.0t LUXE,INFINITI,2018,"$19,950","21,392",White,Gray,Automatic,AWD
2017 Honda HR-V EX-L w/Navigation,Honda,2017,"$18,461","13,312",White,Gray,CVT,FWD
2019 Toyota Corolla SE,Toyota,2019,"$14,950","3,956",Black,Black,CVT,FWD
2016 Cadillac Escalade Luxury,Cadillac,2016,"$39,930","36,512",Black,Black,Automatic,RWD
2015 Maserati GranTurismo Sport,Maserati,2015,"$46,498","11,622",Black,Beige,Automatic,RWD
2019 Lexus ES 350 F Sport,Lexus,2019,"$37,498","7,603",Silver,Beige,Automatic,FWD
2017 Nissan Sentra SV,Nissan,2017,"$10,998","5,513",Blue,Gray,CVT,FWD
2014 Chrysler Town & Country Touring,Chrysler,2014,"$10,498","68,185",Silver,Black,Automatic,FWD
2016 Lincoln MKZ Hybrid Base,Lincoln,2016,"$14,590","67,182",Black,Black,CVT,FWD
2016 INFINITI QX60 Base,INFINITI,2016,"$20,398","37,778",Blue,Gray,CVT,FWD
2017 BMW X4 M40i,BMW,2017,"$26,998","75,373",White,Brown,Automatic,AWD
2018 Dodge Journey SE,Dodge,2018,"$11,998","30,528",White,Black,Automatic,FWD
2018 Audi Q5 2.0T Premium,Audi,2018,"$24,990","34,885",Black,Black,Automatic,AWD
2017 BMW 430 Gran Coupe i,BMW,2017,"$19,298","64,006",Silver,Black,Automatic,RWD
2018 Volvo S90 T6 Inscription,Volvo,2018,"$28,998","21,797",Black,Brown,Automatic,AWD
2017 Nissan Sentra SV,Nissan,2017,"$8,798","60,595",Black,Gray,CVT,FWD
2018 Audi S5 Prestige,Audi,2018,"$40,998","22,759",Silver,Black,Automatic,AWD
2020 BMW 330 i,BMW,2020,"$32,998","5,471",Black,Beige,Automatic,RWD
2016 Cadillac Escalade ESV Luxury Collection,Cadillac,2016,"$39,498","37,933",Black,Black,Automatic,4x4/4-wheel drive
2013 Nissan Rogue S,Nissan,2013,"$6,390","79,920",Silver,Black,CVT,FWD
2018 Nissan Sentra SR,Nissan,2018,"$12,999","26,901",Silver,Gray,CVT,FWD
2017 Chevrolet Equinox 1LT,Chevrolet,2017,"$13,499","28,604",Blue,Black,Automatic,FWD
2018 INFINITI QX60 Base,INFINITI,2018,"$24,999","34,634",Blue,Gray,CVT,AWD
2019 Audi Q8 3.0T Premium,Audi,2019,"$54,440","9,107",White,Beige,Automatic,AWD
2017 Hyundai Tucson SE,Hyundai,2017,"$13,999","35,080",Black,Gray,Automatic,AWD
2018 Alfa Romeo Giulia Quadrifoglio,Alfa,2018,"$53,999","2,241",White,Black,Automatic,RWD
2019 Toyota Camry L,Toyota,2019,"$16,894","27,074",Black,Black,Automatic,FWD
2017 Hyundai Elantra Limited,Hyundai,2017,"$13,499","10,572",Red,Gray,Automatic,FWD
2009 Honda Accord LX,Honda,2009,"$5,495","67,816",Gray,Gray,Automatic,FWD
2019 Audi A3 2.0T Titanium Premium,Audi,2019,"$22,500","5,315",Silver,Black,Automatic,FWD
2017 Chevrolet Cruze LT,Chevrolet,2017,"$11,981","16,703",Red,Beige,Automatic,FWD
2017 Kia Forte LX,Kia,2017,"$9,991","29,864",Brown,Black,Automatic,FWD
2017 Nissan Versa 1.6 S+,Nissan,2017,"$8,595","28,061",Gray,Gray,CVT,FWD
2019 Kia Sorento LX,Kia,2019,"$19,751","22,643",Silver,Black,Automatic,FWD
2016 Chrysler Town & Country Touring,Chrysler,2016,"$11,991","64,974",Black,Other,Automatic,FWD
2017 Chrysler Pacifica Limited,Chrysler,2017,"$25,874","25,039",Black,Other,Automatic,FWD
2018 Nissan Sentra SV,Nissan,2018,"$10,125","33,045",Red,Gray,CVT,FWD
2017 Toyota RAV4 Platinum,Toyota,2017,"$21,284","23,580",White,Black,Automatic,FWD
2018 Toyota RAV4 XLE,Toyota,2018,"$17,294","17,513",White,Gray,Automatic,FWD
2016 Dodge Journey SE,Dodge,2016,"$9,990","66,175",Black,Black,Automatic,FWD
2017 Ford Expedition EL Limited,Ford,2017,"$32,990","28,431",Black,Black,Automatic,RWD
2016 Honda Odyssey SE,Honda,2016,"$15,899","43,988",Black,Other,Automatic,FWD
2017 Nissan 370Z Sport,Nissan,2017,"$21,498","12,493",White,Black,Automatic,RWD
2016 Honda Pilot EX,Honda,2016,"$17,997","41,409",Black,Gray,Automatic,AWD
2015 Scion xB 4-SPD,Scion,2015,"$9,490","57,969",Blue,Gray,Automatic,FWD
2017 Nissan 370Z NISMO Tech,Nissan,2017,"$24,497","36,191",White,Red,Automatic,RWD
2018 Toyota RAV4 Adventure,Toyota,2018,"$18,349","41,023",Gray,Black,Automatic,FWD
2017 Volkswagen Golf GTI S 4-Door,Volkswagen,2017,"$15,798","17,283",White,Black,Manual,FWD
2016 Lexus RC 350 Base,Lexus,2016,"$25,798","46,646",Black,Red,Automatic,RWD
2018 Nissan Altima 2.5 SL,Nissan,2018,"$10,498","71,041",Gray,Gray,CVT,FWD
2014 Lincoln MKZ Base,Lincoln,2014,"$11,397","68,679",Silver,Black,Automatic,FWD
2008 Mitsubishi Lancer ES,Mitsubishi,2008,"$3,490","128,944",Blue,Beige,Manual,FWD
2019 Chevrolet Tahoe LS,Chevrolet,2019,"$35,490","11,732",White,Brown,Automatic,RWD
2016 Cadillac Escalade Premium,Cadillac,2016,"$46,399","37,803",Black,Brown,Automatic,4x4/4-wheel drive
2003 MINI Cooper S,MINI,2003,"$5,995","106,637",Silver,Black,Manual,FWD
2019 Toyota Corolla,Toyota,2019,"$14,995","21,112",Black,Other,CVT,FWD
2013 Buick Encore Convenience,Buick,2013,"$7,950","94,000",White,Gray,Automatic,FWD
2013 Jaguar XJ Base,Jaguar,2013,"$16,299","73,814",Black,Black,Automatic,RWD
2010 Toyota Prius III,Toyota,2010,"$5,398","150,116",Silver,Gray,CVT,FWD
2018 Porsche Macan PACKAGE PLUS,Porsche,2018,"$42,500","14,328",White,Black,Automatic,AWD
2018 Dodge Grand Caravan GT,Dodge,2018,"$13,991","46,502",Black,Black,Automatic,FWD
2018 Chevrolet Suburban LT,Chevrolet,2018,"$33,791","34,189",White,Brown,Automatic,RWD
2019 Dodge Grand Caravan GT,Dodge,2019,"$14,891","41,861",Black,Black,Automatic,FWD
2017 BMW 430 Gran Coupe i,BMW,2017,"$19,191","37,285",White,Brown,Automatic,RWD
2016 Mercedes-Benz C 300,Mercedes-Benz,2016,"$14,791","49,007",White,Black,Automatic,AWD
2017 Maserati Levante Base,Maserati,2017,"$42,888","31,676",Gray,Brown,Automatic,AWD
2014 Kia Soul +,Kia,2014,"$9,999","31,165",Black,Gray,Automatic,FWD
2017 Volvo S90 T5 Momentum,Volvo,2017,"$23,943","30,529",Gray,Other,Automatic,FWD
2017 Hyundai Sonata Limited,Hyundai,2017,"$17,134","37,246",Blue,Gray,Automatic,FWD
2019 Chevrolet Malibu LT,Chevrolet,2019,"$13,897","44,740",White,Black,CVT,FWD
2019 Chevrolet Suburban LT,Chevrolet,2019,"$37,597","39,026",White,Black,Automatic,4x4/4-wheel drive
2015 Dodge Grand Caravan AVP/SE,Dodge,2015,"$7,306","101,238",Silver,Black,Automatic,FWD
2019 Ford Explorer Limited,Ford,2019,"$28,880","19,078",Gray,Black,Automatic,FWD
2016 Mercedes-Benz Sprinter 2500 High Roof,Mercedes-Benz,2016,"$22,888","130,658",Black,Black,Automatic,RWD
2015 Ford F-150 Lariat,Ford,2015,"$26,783","41,425",Gray,Black,Automatic,RWD
2018 Dodge Journey Crossroad,Dodge,2018,"$17,845","26,418",Gray,Black,Automatic,AWD
2013 Chevrolet Equinox LS,Chevrolet,2013,"$6,599","70,407",Gray,Other,Automatic,FWD
2016 Hyundai Elantra SE,Hyundai,2016,"$5,499","89,177",White,Other,Automatic,FWD
2018 GMC Sierra 2500 Denali,GMC,2018,"$50,791","26,000",Silver,Black,Automatic,4x4/4-wheel drive
2014 Scion xB,Scion,2014,"$9,880","68,464",Black,Black,Manual,FWD
2018 Ford C-Max Hybrid Titanium,Ford,2018,"$17,780","12,907",Black,Black,CVT,FWD
2018 Toyota 4Runner TRD Off Road,Toyota,2018,"$30,995","35,153",White,Black,Automatic,4x4/4-wheel drive
2018 Volkswagen Passat 2.0T R-Line,Volkswagen,2018,"$11,891","45,904",Gray,Black,Automatic,FWD
2018 Toyota Corolla LE,Toyota,2018,"$10,691","36,828",Silver,Gray,Other / Unknown,FWD
2016 Hyundai Santa Fe Sport 2.4L,Hyundai,2016,"$11,491","49,070",Black,Gray,Automatic,FWD
2018 Audi Q7 3.0T Premium Plus,Audi,2018,"$33,891","35,657",Black,Black,Automatic,AWD
2016 BMW 435 i,BMW,2016,"$30,000","26,516",Black,Red,Automatic,RWD
2019 Nissan Sentra SV,Nissan,2019,"$11,700","36,766",Blue,Black,CVT,FWD
2019 Dodge Grand Caravan SXT,Dodge,2019,"$14,995","47,835",Gray,Black,Automatic,FWD
2018 Honda Accord Sport,Honda,2018,"$17,990","27,582",Black,Black,Manual,FWD
2012 Hyundai Veloster Base,Hyundai,2012,"$5,290","89,572",White,Black,Automatic,FWD
2012 Nissan Altima 2.5 S,Nissan,2012,"$3,900","104,905",Silver,Other,CVT,FWD
2014 BMW M235 i,BMW,2014,"$22,990","47,188",Red,Black,Automatic,RWD
2011 Cadillac STS,Cadillac,2011,"$13,990","23,774",Silver,Gray,Automatic,RWD
2015 Chevrolet Malibu 2LT,Chevrolet,2015,"$9,798","50,827",Blue,Black,Automatic,FWD
2015 Scion tC Base,Scion,2015,"$7,599","79,797",Red,Gray,Manual,FWD
2018 Jaguar F-PACE 25t,Jaguar,2018,"$30,747","23,903",White,Beige,Automatic,AWD
2013 BMW 640 Gran Coupe i,BMW,2013,"$17,898","87,435",Black,Black,Automatic,RWD
2014 Lexus IS 250C Base,Lexus,2014,"$23,898","21,914",White,Black,Automatic,RWD
2015 GMC Terrain SLE-1,GMC,2015,"$14,590","32,105",White,Black,Automatic,FWD
2015 Chrysler 300C Base,Chrysler,2015,"$15,490","66,750",White,Black,Automatic,RWD
2018 Hyundai Sonata SEL,Hyundai,2018,"$15,498","8,880",Black,Gray,Automatic,FWD
2019 Dodge Grand Caravan SE,Dodge,2019,"$16,998","8,178",Black,Black,Automatic,FWD
2015 Chevrolet Spark 1LT,Chevrolet,2015,"$6,995","63,156",White,Silver,Automatic,FWD
2019 Chevrolet Tahoe LS,Chevrolet,2019,"$35,498","11,350",White,Black,Automatic,RWD
2016 Volkswagen Golf SportWagen S,Volkswagen,2016,"$9,998","64,396",White,Black,Automatic,FWD
2017 Nissan Altima 2.5 SR,Nissan,2017,"$12,698","37,017",White,Blue,CVT,FWD
2014 Lexus ES 350 Base,Lexus,2014,"$13,497","73,314",White,Beige,Automatic,FWD
2019 Dodge Journey Crossroad,Dodge,2019,"$17,898","4,440",Orange,Black,Automatic,FWD
